34647851,,2978647,82cd8df8-f762-11e1-a439-00145eb45e9a,Australian National Herbarium (CANB),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8333,116.6333,24,7,1973,"Tindale, M.D.",CANB,390913,310780
34647837,,2978647,82cd8df8-f762-11e1-a439-00145eb45e9a,Australian National Herbarium (CANB),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8333,116.6166,9,9,1975,"Maslin, B.R.",CANB,390912,305178
34647384,,2978647,82cd8df8-f762-11e1-a439-00145eb45e9a,Australian National Herbarium (CANB),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.88,116.7,3,10,1962,"Phillips, M.E.",CBG,160520,20607
995906460,85c0c1ad-0e46-44db-8d02-1aa1c4640bf7,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,9,9,1975,"Maslin, B. R.",NSW,NSW,NSW 477707
995561967,a857ade4-b22b-4347-a2c8-fe8309535ba9,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.9,116.7,7,10,1903,"Morrison, A.",NSW,NSW,NSW 119773
995552513,44a24778-7ae9-43b2-96a6-a7c710f6fd03,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,24,8,1973,"Tindale, M. D.",NSW,NSW,NSW 107719
993762477,56d55ed1-742f-478c-8306-f9dc2cb6081d,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.9,116.7,3,10,1962,"Phillips, M.E.",CANB,CBG,CBG 20607.1
996192918,585c238f-f4cc-46be-b604-1cf8d9b50287,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,9,9,1975,"Maslin, B. R.",NSW,NSW,NSW 830721
992380030,761f20c4-3f1a-499d-b77a-cfaf88e1f227,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.798869630775577,116.60117764924051,4,6,1980,"Maslin, B.R.",AD,AD,AD 98119312
992379952,6519cb93-0ca0-4b00-a2e6-204e80e2cf36,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.898870672014187,116.60117869705489,24,8,1973,"Maslin, B.R.",AD,AD,AD 98119309
992344119,565c00f1-b29f-498e-9ef6-b32757cae3e6,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.798869630775577,116.60117764924051,1,8,1925,Anon.,AD,AD,AD 97832084
995113286,b9c62407-0d3c-4bfa-80f2-b13c0409ddd1,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.9,116.7,15,9,1990,"Albrecht, D.E.",MEL,MEL,MEL 2023217A
995116906,1061a5b0-fb87-49ac-9d26-49f40defa719,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.9,116.7,22,9,1991,"Simmons, J.G.; Simmons, M.H.",MEL,MEL,MEL 2026850A
995019919,5142b013-27e6-40ce-a350-0ce80e4acc21,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,9,9,1975,"Maslin, B.R.",MEL,MEL,MEL 1522074A
995161382,94ce85f4-a647-4607-9769-a06af55e9d8c,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,17,9,1963,"Willis, J.H.",MEL,MEL,MEL 2072441A
996807983,f2b6efd1-4991-4a46-94ef-92b0e3958b52,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.6,18,12,2001,"Crawford, A.D.",PERTH,PERTH,PERTH 6787657
996672283,93a87ef2-ffb0-41a7-9e63-425139da5d41,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.6,27,8,1996,"Sweedman, L.",PERTH,PERTH,PERTH 5403200
996871375,22b0ca47-8ae7-457b-b62f-68b1e09f0c76,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.6,9,9,1975,"Maslin, B.R.",PERTH,PERTH,PERTH 742589
996875497,ea7ce80b-f848-4a02-b78f-d32ad96f3288,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.900000027771604,116.60000000000002,10,1,2007,"Collins, J.M.",PERTH,PERTH,PERTH 7465351
996871575,f20d7c8a-0047-4277-8567-c6bebd990e36,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.69999999999999,9,9,1975,"Maslin, B.R.",PERTH,PERTH,PERTH 742597
996639216,e5a53554-13c0-478f-bff1-ede4f5756e84,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.6,7,12,1993,"Sweedman, L.",PERTH,PERTH,PERTH 5068223
993276336,69024e7e-d5d8-4c7f-8b33-b3948b853bcb,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,24,7,1973,"Tindale, M.D.",CANB,CANB,CANB 310780.1
993271514,0d1715cf-143d-4d55-b32a-d3668543bdac,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,9,9,1975,"Maslin, B.R.",CANB,CANB,CANB 305178.1
996899267,286ec0ce-af73-4406-aede-67b55d89d3d1,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.69999999999999,5,9,1985,"Nunn, L.",PERTH,PERTH,PERTH 770744
996266903,6f7795cc-6bb5-4b7d-a999-ae116977b962,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),OBSERVATION,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.90000002777162,116.70000000000002,11,12,1980,"Maslin, B.R.",PERTH,PERTH,PERTH 124567
996907352,3e159d3f-bd71-48cd-9c69-9b0300b20ebd,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.6,13,9,2007,"Collins, J.M.",PERTH,PERTH,PERTH 7790570
996266466,dbb529e2-014b-45d1-b982-6fc80dd6b8b8,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.6,4,6,1980,"Maslin, B.R.",PERTH,PERTH,PERTH 124532
996266252,71c31d7a-827f-4639-8dbc-834c59c760d3,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.6,24,7,1973,"Tindale, M.D.",PERTH,PERTH,PERTH 124516
996899416,daace507-7bda-4fd7-ab36-72df6d03ba63,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.90000002777162,116.70000000000002,7,10,1903,"Morrison, A.",PERTH,PERTH,PERTH 771139
996266329,321c003b-63c9-4f67-8d87-4f706bf8d562,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.6,24,8,1973,"Maslin, B.R.",PERTH,PERTH,PERTH 124524
996266541,7828d54c-0012-4604-8688-2703668b19eb,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.90000002777162,116.70000000000002,11,12,1980,"Maslin, B.R.",PERTH,PERTH,PERTH 124540
996264997,a114715d-3171-4d1c-ac62-72c3ddc6e716,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.6,21,7,1974,"Kenneally, K.F.",PERTH,PERTH,PERTH 1229427
996266787,2a53b3e4-3c58-4527-adbf-1b856940ee65,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.6,28,8,1976,"Maslin, B.R.",PERTH,PERTH,PERTH 124559
996264980,ace24a31-9def-43e2-82a1-94cda1968103,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.80000000000001,1,9,1980,"Kenneally, K.F.",PERTH,PERTH,PERTH 1229419
996266813,c10445ff-5df8-4bc7-87aa-f391c2b6bf88,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.6,8,1,1979,"Maslin, B.R.",PERTH,PERTH,PERTH 124508
996264967,4391364f-d4d1-4431-845f-7d5a54a8610d,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.80000002761194,116.69999999999999,31,8,1980,"Kenneally, K.F.",PERTH,PERTH,PERTH 1229400
995370901,21396c52-1d04-4d11-bd08-1dc8e0ca75fe,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,3,10,1998,"Simmons, J.G.; Simmons, M.H.",MEL,MEL,MEL 2284046B
995370874,d4197ade-5970-45eb-84e4-b9a7ed26b93c,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,26,8,2000,"Simmons, J.G.; Simmons, M.H.",MEL,MEL,MEL 2284045A
995370945,1e3d17fe-4cc0-4379-97a4-21784e6fc141,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,17,6,1989,"Simmons, J.G.; Simmons, M.H.",MEL,MEL,MEL 2284049A
995370886,82c70419-3e7e-4d00-adbb-69c2799a65b9,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,3,10,1998,"Simmons, J.G.; Simmons, M.H.",MEL,MEL,MEL 2284046A
995370961,4ff5525c-4b9a-4b01-90fd-fa51458c6ac4,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,31,8,1982,"Cumming, R.",MEL,MEL,MEL 2284050A
995370843,6d0d5dec-ef82-4ebd-a84a-283038a5d92c,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.9,116.7,22,9,1991,"Simmons, J.G.; Simmons, M.H.",MEL,MEL,MEL 2284043A
995370932,86894fb4-89cf-437f-94ce-32d3a7ca7921,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,17,6,1989,"Simmons, J.G.; Simmons, M.H.",MEL,MEL,MEL 2284048A
995370916,a1a935c9-9cd3-4a42-bdc6-7ba2a68a3bc2,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,3,10,1998,"Simmons, J.G.; Simmons, M.H.",MEL,MEL,MEL 2284047A
995370859,d2ab56e8-c4a1-44cb-b535-2e32d6a78a38,2978647,4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4,Council of Heads of Australasian Herbaria (CHAH),PRESERVED_SPECIMEN,6,49,220,1370,5386,2978223,2978647,Acacia botrydion Maslin,-30.8,116.6,26,8,2000,"Simmons, J.G.; Simmons, M.H.",MEL,MEL,MEL 2284044A
