6d1dbffb-ee32-4187-ae7f-a68244d5dced,,,preservedspecimen,,,262722,liliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,ronald l. liesner|ángel c. gonzález,,,south america,,venezuela,ven,piar,1978-07-24,2016-03-09T09:12:45.040858+00:00,0.35294117647058826,,,,,,404b328a573509ac6ff4872679af4e89400e8a27,,cyperaceae,484,"[""geopoint_datum_missing"", ""dwc_phylum_added"", ""dwc_order_added"", ""idigbio_isocountrycode_added"", ""dwc_class_added"", ""taxon_match_failed""]",,cyperus,,"{""lat"": 6.9833333, ""lon"": -62.9833333}",,false,false,,,1.0,,mo,,,plantae,,,,,,,"junction of río paragua and caroni. san pedro de las dos bocas, w bank of river.",,,,,,,200.0,,urn:catalog:mo:tropicos:262722,poales,tracheophyta,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\urn:catalog:mo:tropicos:262722""]",liesner 5476,5386d272-06c6-4027-b5d5-d588c2afe5e5,cyperus flavus j. presl & c. presl,flavus,205,bolívar,9910027,,,,6d1dbffb-ee32-4187-ae7f-a68244d5dced,,,,
ca9f2df5-ce55-4c1a-9eba-71db010342c6,,,preservedspecimen,,,1665364,liliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,j.m. díaz m.,,,north america,,mexico,mex,huitzilac,1970-09-27,2016-03-09T09:12:45.040858+00:00,0.3235294117647059,,,,,,f96dae230de233a6c13babd77a857919d7e189d6,,cyperaceae,,"[""geopoint_datum_missing"", ""dwc_phylum_added"", ""dwc_order_added"", ""idigbio_isocountrycode_added"", ""dwc_continent_replaced"", ""dwc_class_added"", ""taxon_match_failed""]",,cyperus,,"{""lat"": 19.03, ""lon"": -99.2}",,false,false,,,1.0,,mo,,,plantae,,,,,,,a la orilla de carretera,,,,,,,2580.0,,urn:catalog:mo:tropicos:1665364,poales,tracheophyta,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\urn:catalog:mo:tropicos:1665364""]",díaz moreno 117,5386d272-06c6-4027-b5d5-d588c2afe5e5,cyperus flavus j. presl & c. presl,flavus,270,morelos,9910027,,,,ca9f2df5-ce55-4c1a-9eba-71db010342c6,,,,
5f71ceb3-ac50-4f4f-a85a-49f733201c86,,,preservedspecimen,,,3084824,liliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,otto buchtien,,,south america,,bolivia,bol,nor yungas,1917-12-24,2016-03-09T09:12:45.040858+00:00,0.3382352941176471,,,,,,f2f69c4c74e992f80319f02a84362e654ba5762a,,cyperaceae,,"[""geopoint_datum_missing"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,cyperus,,"{""lat"": -16.35, ""lon"": -67.616667}",,false,false,,,,,mo,,,plantae,,,,,,,milluhuaya,,,,,,,2100.0,,urn:catalog:mo:tropicos:3084824,poales,tracheophyta,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\urn:catalog:mo:tropicos:3084824""]",buchtien 7149,5386d272-06c6-4027-b5d5-d588c2afe5e5,cyperus flavus j. presl & c. presl,flavus,358,la paz,9910027,,,,5f71ceb3-ac50-4f4f-a85a-49f733201c86,,,,
ad2161d1-8046-4d63-9118-0e5d274d3717,,,preservedspecimen,,,270492,liliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,b. løjtnant|ulf molau,,,south america,,ecuador,ecu,,1979-07-07,2016-03-09T09:12:45.040858+00:00,0.3235294117647059,,,,,,8719a3137639390d499b3f260125d9de2380de89,,cyperaceae,,"[""geopoint_datum_missing"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,cyperus,,"{""lat"": -0.18333, ""lon"": -78.46666}",,false,false,,,,,mo,,,plantae,,,,,,,"quito, c. 500 m e of universidad católica. waste area.",,,,,,,2850.0,,urn:catalog:mo:tropicos:270492,poales,tracheophyta,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\urn:catalog:mo:tropicos:270492""]",løjtnant 15531,5386d272-06c6-4027-b5d5-d588c2afe5e5,cyperus flavus j. presl & c. presl,flavus,188,pichincha,9910027,,,,ad2161d1-8046-4d63-9118-0e5d274d3717,,,,
394790fc-7335-4396-8df4-9e2b15b9a23f,,,preservedspecimen,,,2778533,liliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,franklin s. axelrod,,,caribbean sea,,caribbean,,,1994-02-11,2016-03-09T09:12:45.040858+00:00,0.3088235294117647,,,,,,7b2722d8a81623ec6db8f5f7392f3d5a406878d2,,cyperaceae,,"[""geopoint_datum_missing"", ""dwc_phylum_added"", ""dwc_continent_replaced"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,cyperus,,"{""lat"": 18.45, ""lon"": -66.45}",,false,false,,,,,mo,,,plantae,,,,,,,"manati: bo. tierras saliente, sandy area s of laguna tortuguero. scrub and grassland on sandy soil",,,,,,,1.0,,urn:catalog:mo:tropicos:2778533,poales,tracheophyta,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\urn:catalog:mo:tropicos:2778533""]",axelrod 7476,5386d272-06c6-4027-b5d5-d588c2afe5e5,cyperus flavus j. presl & c. presl,flavus,42,puerto rico,9910027,,,,394790fc-7335-4396-8df4-9e2b15b9a23f,,,,
f7b163a5-4d20-49ba-aeff-00356ca9f7c7,,,preservedspecimen,,,3084826,liliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,henry h. rusby,,,south america,,bolivia,bol,sara,1915-02-24,2016-03-09T09:12:45.040858+00:00,0.3382352941176471,,,,,,2798c5016e065d2b06084bb33c4fe23ac9fdbb9b,,cyperaceae,,"[""geopoint_datum_missing"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,cyperus,,"{""lat"": -17.6, ""lon"": -63.75}",,false,false,,,,,mo,,,plantae,,,,,,,buenavista,,,,,,,400.0,,urn:catalog:mo:tropicos:3084826,poales,tracheophyta,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\urn:catalog:mo:tropicos:3084826""]",rusby 1072,5386d272-06c6-4027-b5d5-d588c2afe5e5,cyperus flavus j. presl & c. presl,flavus,55,santa cruz,9910027,,,,f7b163a5-4d20-49ba-aeff-00356ca9f7c7,,,,
da33b3a4-55f5-4eaf-90de-09f355199cfd,,,preservedspecimen,,,1665270,liliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,keith e. roe|eunice roe|scott a. mori,,,north america,,mexico,mex,,1965-07-22,2016-03-09T09:12:45.040858+00:00,0.3088235294117647,,,,,,b1a8a6dc2e800397d094614b84a680470d9f2eb5,,cyperaceae,,"[""geopoint_datum_missing"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_continent_replaced"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,cyperus,,"{""lat"": 16.91, ""lon"": -98.0}",,false,false,,,,,mo,,,plantae,,,,,,,"dusturbed roadside thicket with some trees, many lianas on sandy soil. agricultural area in tropical deciduous vegetation zone, s slope of sierra madre del sur, 33 km s of putla on road to pinotepa nacional at km 178.",,,,,,,1000.0,,urn:catalog:mo:tropicos:1665270,poales,tracheophyta,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\urn:catalog:mo:tropicos:1665270""]",roe 474,5386d272-06c6-4027-b5d5-d588c2afe5e5,cyperus flavus j. presl & c. presl,flavus,203,oaxaca,9910027,,,,da33b3a4-55f5-4eaf-90de-09f355199cfd,,,,
518841c3-7834-4c39-9e07-20f56b4a9bd6,,,preservedspecimen,,,3084823,liliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,otto buchtien,,,south america,,bolivia,bol,nor yungas,1917-12-24,2016-03-09T09:12:45.040858+00:00,0.3382352941176471,,,,,,14a8f61940a76a1e2a66d6da8271ffe4e1ffecf9,,cyperaceae,,"[""geopoint_datum_missing"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,cyperus,,"{""lat"": -16.35, ""lon"": -67.616667}",,false,false,,,,,mo,,,plantae,,,,,,,milluhuaya,,,,,,,1200.0,,urn:catalog:mo:tropicos:3084823,poales,tracheophyta,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\urn:catalog:mo:tropicos:3084823""]",buchtien 4155,5386d272-06c6-4027-b5d5-d588c2afe5e5,cyperus flavus j. presl & c. presl,flavus,358,la paz,9910027,,,,518841c3-7834-4c39-9e07-20f56b4a9bd6,,,,
35476b71-30d6-43b2-96ee-9b6c5407f7fc,,,preservedspecimen,,,100189332,liliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,franklin s. axelrod|r. thomas|j. salguero,,,caribbean sea,,caribbean,,,2001-02-04,2016-03-09T09:12:45.040858+00:00,0.29411764705882354,,,,,,bc3b44915b57e9183e9da6af6bb4892565eef936,,cyperaceae,,"[""geopoint_datum_missing"", ""dwc_phylum_added"", ""dwc_order_added"", ""dwc_continent_replaced"", ""dwc_class_added"", ""taxon_match_failed""]",,cyperus,,"{""lat"": 18.4519444, ""lon"": -66.4691667}",,false,false,,,1.0,,mo,,,plantae,,,,,,,"bo. tierras nuevas saliente, w side of rt 686 c. 0.5 km before jct rt. 685.",,,,,,,,,urn:catalog:mo:tropicos:100189332,poales,tracheophyta,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\urn:catalog:mo:tropicos:100189332""]",axelrod 11394,5386d272-06c6-4027-b5d5-d588c2afe5e5,cyperus flavus j. presl & c. presl,flavus,35,puerto rico,9910027,,,,35476b71-30d6-43b2-96ee-9b6c5407f7fc,,,,
dca59cbf-5a84-452c-b7e2-bfd34e6d2974,,,preservedspecimen,,,2036135,liliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,paul c. hutchison|j. kenneth wright,,,south america,,peru,per,carhuaz,1964-03-10,2016-03-09T09:12:45.040858+00:00,0.35294117647058826,,,,,,003b7243ddd645d0c12ba822bdaff16eea2fa2c7,,cyperaceae,246,"[""geopoint_datum_missing"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,cyperus,,"{""lat"": -9.28333, ""lon"": -77.6}",,false,false,,,,,mo,,,plantae,,,,,,,cordillera blanca. valley of río marcará vicos. common plants around pueblo.,,,,,,,2960.0,,urn:catalog:mo:tropicos:2036135,poales,tracheophyta,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\urn:catalog:mo:tropicos:2036135""]",hutchison 4296,5386d272-06c6-4027-b5d5-d588c2afe5e5,cyperus flavus j. presl & c. presl,flavus,70,ancash,9910027,,,,dca59cbf-5a84-452c-b7e2-bfd34e6d2974,,,,
